symbol,coin_name,max_price,min_price,severity_to_min_price,severity_to_min_price_after_max,severity_to_last,severity_to_average,severity_to_average_after_max,severity_to_average_volume_weighted,severity_to_average_after_max_volume_weighted,total_volume,market_num,BTC-E,Kraken,Poloniex,Cryptsy,BTC38,BTER,Bittrex,first_trade,earliest_trade_date,network_date,user1,user1_num_mentions,user1_num_posts,user1_num_subjects,user1_days_since_first_post,user1_degree_total,user1_degree_incoming,user1_degree_outgoing,user1_clustering_coefficient,user1_closeness_centrality_unweighted,user1_closeness_centrality_weighted,user1_closeness_centrality_incoming_unweighted,user1_closeness_centrality_outgoing_unweighted,user1_closeness_centrality_incoming_weighted,user1_closeness_centrality_outgoing_weighted,user1_betweenness_centrality_weighted,user1_satoshi_distance,user1_satoshi_pagerank_unweighted,user1_satoshi_pagerank_weighted,user1_pagerank_unweighted,user1_pagerank_weighted,nontrivial
CC,CyberCoin,1.70538e-06,9.9853e-09,170.789059918,170.789059918,170.538,18.3222518679,18.3222518679,1.67903268733,1.67903268733,56366,1,False,False,False,False,False,False,False,2015-04-03,2015-04-03,2013-04-19,blastbob,1,927,34,12,25,11,14,0.1433333,0.01846461,0.0187867,0.001162296,0.0001752574,0.001163654,0.00017527,8302.61,3.0,6.927412e-05,5.700694e-05,0.0001441629,0.0001317282,0.0
CF,Californium,0.000878604,1.04973e-06,836.980937955,836.980937955,581.856953642,33.9308840784,33.9308840784,1.70191998571,1.70191998571,17831,2,False,False,False,False,False,False,True,2015-04-21,2015-04-21,2015-03-31,niitassin,1,84,9,40,45,42,3,0.05151515,0.001131037,0.001132606,9.056825e-05,1.819014e-05,9.057765e-05,1.81902e-05,203.05,4.0,4.098796e-06,4.269086e-06,1.268322e-05,1.382658e-05,0.0
IEC,IvugeoCoin,0.000427847,2.14479e-05,19.9482000569,19.9482000569,12.6367352484,3.25206622327,4.37565740244,2.2606270948,3.3149372166,15660,2,False,False,False,False,False,False,True,2015-04-29,2015-04-29,2014-07-26,CorruptoFoundation,1,20,1,3,41,40,1,0.01585366,0.001446757,0.001448476,0.0001122384,1.63348e-05,0.0001122502,1.63348e-05,175.2383,4.0,1.087396e-05,9.625205e-06,3.738749e-05,3.570065e-05,0.0
LDOGE,LiteDoge,7.92002e-08,9.9828e-09,7.93366590536,7.93366590536,7.76054088482,2.71417776431,2.71417776431,1.92410122243,1.92410122243,82852,4,False,False,False,False,False,False,True,2015-03-19,2015-03-19,2015-06-02,heavensopen,1,0,0,30,33,30,3,0.03030303,0.001098418,0.001099323,8.606038e-05,1.781837e-05,8.606669e-05,1.781844e-05,89280.69,5.0,1.847461e-05,1.63636e-05,6.182264e-05,5.929671e-05,0.0
PLS,PLAY,3.41122e-06,2.89877e-06,1.17678187645,1.08329840072,1.07869098176,1.06452436555,1.07677467236,1.07507792537,1.07625706156,924,1,False,False,False,False,False,False,False,2015-10-12,2015-10-12,2013-09-25,MicroGuy,1,1665,124,160,237,165,72,0.0754656,0.009208959,0.009304713,0.0007311711,9.026444e-05,0.0007317128,9.026705e-05,270771.3,3.0,0.0006404794,0.0006326607,0.00144304,0.001475469,0.0
UFO,UFO Coin,2.903e-07,1e-08,29.03,29.03,7.2575,8.42975666488,8.83858481022,5.79236537082,6.14743684371,44702,1,False,False,False,False,False,False,True,2014-02-27,2014-02-27,2014-01-06,UFO Coin,1,87,14,1,153,153,0,0.02020984,0.003891048,0.00390926,0.0003915219,3.681207e-05,0.0003916996,3.681207e-05,0.0,4.0,7.734327e-05,7.579143e-05,0.0002469753,0.0002589686,0.0
CDN,Canada eCoin,1.64986e-06,1.00089e-08,164.839293029,1.0,1.0,7.32257059577,1.0,4.84430707515,1.0,10652,2,False,False,False,False,False,False,False,2014-05-11,2014-05-11,2014-03-26,5RedneX,1,2,1,1,4,4,0,0.1666667,0.001783985,0.001786461,0.0001799516,2.131605e-05,0.000179973,2.131605e-05,0.0,4.0,1.635973e-05,1.529222e-05,5.222131e-05,5.234298e-05,0.0
BILS,BilShares,2.41145e-06,5.94687e-07,4.05499027219,2.24279203869,2.24279203869,2.0890406427,1.28444801613,1.75015917386,1.15037945545,5442481,1,False,False,False,False,True,False,False,2014-08-25,2014-08-25,2014-08-09,starteam,1,4,2,1,14,14,0,0.0,0.001409295,0.001411021,0.0001120815,1.603335e-05,0.0001120898,1.603335e-05,0.0,5.0,2.320208e-06,1.938869e-06,8.712938e-06,7.834901e-06,0.0
DIG,Digit,1.83776e-06,2.99892e-08,61.2807277286,61.2807277286,45.8818301202,7.96410542805,8.35436912789,1.40727573759,1.44133827394,7786,1,False,False,False,False,False,False,False,2014-06-28,2014-06-28,2014-05-30,yamashita,1,44,1,1,9,9,0,0.0,0.001575817,0.001577921,0.0001310732,1.787502e-05,0.0001310851,1.787502e-05,0.0,5.0,1.327603e-06,1.206308e-06,5.143412e-06,5.029967e-06,0.0
HYP,HyperStake,7.72488e-05,8.67309e-07,89.0672182579,89.0672182579,38.6367637644,8.75930088086,12.7101112175,3.47314297651,4.13773900684,421880,6,False,False,True,True,False,False,True,2014-08-09,2014-08-09,2014-11-26,grue,1,423,8,1358,337,62,275,0.0725991,0.001236336,0.001238114,9.847161e-05,1.91419e-05,9.847863e-05,1.914198e-05,497193.7,3.0,0.0001574576,0.0001465208,9.981333e-05,8.993038e-05,0.0
PPC,Peercoin,0.00855928,0.000928966,9.21377100992,9.21377100992,5.62400126156,3.22939303023,3.04296270356,1.51905477786,1.55369006707,203957606,33,True,False,True,True,True,True,True,2013-04-28,2013-04-28,2012-08-11,Sunny King,1,722,17,1,0,0,0,0.0,0.0001794366,0.0001794366,0.0001794366,0.0001794366,0.0001794366,0.0001794366,0.0,inf,1.064383e-05,9.525925e-06,3.784354e-05,3.694103e-05,1.0
GOOD,GoodCoin,7.90317e-06,1.00001e-08,790.309096909,790.309096909,789.251510461,25.0145698275,33.4150268519,9.02496458354,14.6513510834,705,1,False,False,False,False,False,False,False,2014-06-08,2014-06-08,2013-05-06,cryptocancer,1,111,13,5,22,7,15,0.2034632,0.01516135,0.015396,0.001080198,0.0001494826,0.0010813,0.0001494903,96.40549,4.0,1.29436e-05,1.03085e-05,4.205018e-05,3.72173e-05,0.0
MTR,MasterTraderCoin,0.00122957,0.00012998,9.45968610555,9.45968610555,9.45968610555,2.46920971376,1.9154434814,1.82212442218,1.82018654639,62184,2,False,False,False,True,False,False,True,2015-03-02,2015-03-02,2015-02-15,mprep,1,451,262,1098,119,37,82,0.04490801,0.001157553,0.001158717,9.286682e-05,1.849609e-05,9.287306e-05,1.849615e-05,177839.2,3.0,4.090714e-05,3.359245e-05,7.724362e-05,7.070202e-05,0.0
BRIT,BritCoin,1.19563e-05,2.81074e-07,42.5379081665,42.5379081665,8.02436241611,4.62155405804,5.86080266671,2.04987279287,2.63656988265,97173,1,False,False,False,False,False,False,False,2014-07-03,2014-07-03,2013-06-01,Elwar,1,1517,116,1046,810,454,356,0.07069195,0.01311549,0.01329401,0.0008902031,0.0001205774,0.0008909606,0.0001205821,4186964.0,2.0,0.001786798,0.002315619,0.002437295,0.003015345,0.0
NXTTY,Nxttycoin,1.55951e-05,6.9029e-08,225.920989729,225.920989729,58.4585338791,5.53297505184,5.89151764474,1.91536935612,1.74638512333,715438,3,False,False,False,False,False,True,False,2014-08-12,2014-08-12,2014-12-22,Nxtblg,1,882,12,296,573,271,302,0.03357314,0.001215611,0.001217338,9.646057e-05,1.893172e-05,9.646705e-05,1.893182e-05,10029950.0,3.0,6.43901e-05,7.389807e-05,0.0001748389,0.0002203068,0.0
ARB,ARbit,3.8791e-05,1.64691e-06,23.5538068261,23.5538068261,18.0423255814,2.7503452562,2.7503452562,1.80524260631,1.80524260631,17706,3,False,False,False,False,False,False,True,2015-05-21,2015-05-21,2015-05-09,ARbit,1,57,1,1,8,8,0,0.1428571,0.001108097,0.001109114,8.746607e-05,1.351351e-05,8.747437e-05,1.351351e-05,0.0,5.0,9.192082e-07,8.390225e-07,3.512035e-06,3.449877e-06,0.0
PURE,PurePOS,1.19813e-07,9.9932e-09,11.9894528279,11.9894528279,5.99205813366,5.40368791,5.40368791,1.44703099377,1.44703099377,2373,1,False,False,False,False,False,False,False,2015-08-23,2015-08-23,2012-07-28,Simran,1,640,71,14,44,37,7,0.2126246,0.031378,0.0328765,0.00158512,0.0003151704,0.001588489,0.0003152213,5035.75,3.0,0.0002981027,0.0002886356,0.0005531638,0.0005558366,0.0
PARA,ParanoiaCoin,1.71031e-06,1.99873e-08,85.5698368464,85.5698368464,85.4676381227,10.5507504522,13.3255181518,4.35363573581,5.71674070724,59706,2,False,False,False,False,False,False,False,2015-09-25,2015-09-25,2014-04-26,Blackjak,1,128,11,61,27,25,2,0.05128205,0.001658143,0.001660313,0.0001561729,2.615629e-05,0.0001561914,2.615642e-05,25854.36,3.0,1.502983e-05,1.351781e-05,3.911122e-05,3.60741e-05,0.0
XJO,Joulecoin,0.00015979,7e-07,228.271428571,228.271428571,228.271428571,25.1124542775,25.2049032278,5.62317479286,5.62317479286,136929,1,False,False,False,True,False,False,False,2013-12-06,2013-12-06,2014-02-10,skydivebr,1,0,0,27,1,0,1,0.0,0.002557619,0.002564696,2.622951e-05,3.526611e-05,2.622951e-05,3.526639e-05,0.0,inf,1.338833e-06,1.224076e-06,5.426282e-06,5.340262e-06,0.0
BOT,Botcoin,0.00515229,3.00262e-05,171.593141989,171.593141989,171.590284647,6.37645738695,6.37645738695,1.29944936163,1.29944936163,183032,1,False,False,False,False,False,False,False,2015-09-08,2015-09-08,2013-05-11,Nadia,1,25,1,13,10,2,8,0.5333333,0.01449988,0.01464833,0.001013541,0.0001398259,0.001014163,0.0001398312,0.0,4.0,6.660923e-06,5.671865e-06,2.24159e-05,2.104223e-05,0.0
SOON,SoonCoin,2e-06,2.30092e-07,8.69217530379,3.13276337925,3.13276337925,2.32071981593,1.74882017596,1.68013391561,1.52841942075,12441,2,False,False,False,False,False,False,True,2015-01-28,2015-01-28,2012-08-11,Sunny King,1,989,32,1,0,0,0,0.0,0.0001794366,0.0001794366,0.0001794366,0.0001794366,0.0001794366,0.0001794366,0.0,inf,1.064383e-05,9.525925e-06,3.784354e-05,3.694103e-05,0.0
DARK,DarkCoin,3.14919e-05,1.30133e-07,241.997802248,49.9871428571,5.07933870968,6.30154242907,4.6869196364,7.12163776449,5.53348691487,8073,1,False,False,False,False,False,False,False,2014-12-06,2014-12-06,2013-12-26,wonko86,1,79,3,23,27,26,1,0.06552707,0.004441775,0.004456572,0.0004558964,4.085635e-05,0.0004560416,4.085635e-05,8.309524,4.0,1.473116e-05,1.307802e-05,4.385898e-05,4.252121e-05,1.0
APEX,ApexCoin,2.88222e-05,1.84837e-06,15.5933065349,11.765315786,4.46705526978,3.64710653073,4.61635965482,1.70265860148,2.22885705274,591889,2,False,False,False,True,False,False,True,2014-07-18,2014-07-18,2014-07-12,APEXcoin_Team,1,47,3,1,51,51,0,0.02196078,0.001470357,0.001471981,0.0001158036,1.665917e-05,0.0001158113,1.665917e-05,0.0,4.0,7.829854e-06,6.927559e-06,2.608882e-05,2.496775e-05,0.0
BCF,BitcoinFast,4.49302e-05,1.5e-07,299.534666667,299.534666667,74.8836666667,4.5053982843,4.68188603306,2.63737311419,2.06993346548,25792,1,False,False,False,False,False,False,False,2014-12-06,2014-12-06,2014-12-04,BitCoinFastTeam,1,14,1,1,14,14,0,0.0989011,0.001225113,0.001226352,9.781444e-05,1.447136e-05,9.782175e-05,1.447136e-05,0.0,4.0,2.24881e-06,2.063771e-06,7.427559e-06,7.338854e-06,0.0
XAU,Xaurum,0.717067,0.22942,3.12556446692,1.68871445965,1.326351985,1.41001022215,1.3505381858,1.38603879662,1.24461694857,194372,2,False,False,False,True,False,False,False,2015-04-21,2015-04-21,2015-02-28,Aurum Project,1,35,1,1,7,7,0,0.0,0.001138433,0.001139499,9.171041e-05,1.389796e-05,9.171847e-05,1.389796e-05,0.0,5.0,1.152025e-06,1.043758e-06,4.236424e-06,4.136717e-06,0.0
P7C,P7Coin,2.72717e-06,9.9454e-09,274.214209584,274.214209584,272.717,15.6126836998,17.4843272993,1.66150807188,1.74096510287,9203,1,False,False,False,False,False,False,False,2015-04-17,2015-04-17,2015-06-07,grue,1,796,373,1551,366,87,279,0.06555246,0.001093127,0.001094485,8.567466e-05,1.779061e-05,8.567938e-05,1.779068e-05,818176.6,3.0,0.0001904513,0.0001775539,0.0001685271,0.0001535453,0.0
HNC,Helleniccoin,0.00119734,6.49808e-06,184.260581587,184.260581587,120.027346836,20.6895688684,22.9739153929,4.63894464925,2.79206179667,109994,1,False,False,False,False,False,False,False,2015-07-21,2015-07-21,2015-02-09,helleniccoin,1,47,1,1,4,4,0,0.0,0.001155435,0.00115654,9.327831e-05,1.400639e-05,9.328501e-05,1.400639e-05,0.0,4.0,1.213638e-06,1.091659e-06,4.335226e-06,4.216193e-06,0.0
MAID,MaidSafeCoin,0.000190502,1.99788e-05,9.53520731976,2.82279131864,2.43639851643,2.48806651813,1.92640987591,2.32801460733,1.77361824396,4403766,3,False,False,True,False,False,False,False,2014-04-28,2014-04-28,2014-04-20,Chang Hum,1,242,1,596,34,1,33,0.09803922,0.001658279,0.001660282,0.0001643706,2.665139e-05,0.0001643935,2.66515e-05,43844.0,5.0,1.189887e-06,1.081101e-06,4.619531e-06,4.524577e-06,0.0
JUDGE,Judgecoin,2.22132e-05,3.30007e-07,67.3112994573,67.3112994573,23.6310638298,7.68118860883,7.68118860883,1.79636686322,1.79636686322,975247,1,False,False,False,True,False,False,False,2014-07-08,2014-07-08,2014-05-19,judgecrypto,1,220,8,11,6,0,6,0.1333333,0.001609015,0.001611387,1.831301e-05,2.409775e-05,1.831301e-05,2.409787e-05,0.0,inf,1.069778e-06,9.793835e-07,4.189476e-06,4.124102e-06,0.0
BTCRY,BitCrystal,7.2199e-07,9.9947e-09,72.2372857615,36.0995,36.0995,11.4468117304,6.6496877139,4.76613059541,3.37542685555,36369,2,False,False,False,False,False,False,True,2015-03-22,2015-03-22,2015-02-25,bitcrystal,1,141,7,117,38,37,1,0.06116643,0.001143948,0.00114539,9.209474e-05,1.392021e-05,9.210225e-05,1.392021e-05,7.0,4.0,3.791967e-06,3.571034e-06,1.253873e-05,1.281824e-05,0.0
BCY,Bitcrystals,9.42299e-05,5.70098e-05,1.65287196236,1.65287196236,1.207247593,1.29831401583,1.31680405606,1.24252981682,1.3065101671,788041,2,False,False,True,False,False,False,True,2015-09-14,2015-09-14,2015-02-17,hnin,1,68,3,1,8,8,0,0.0,0.001152954,0.001154126,9.274064e-05,1.396765e-05,9.27481e-05,1.396765e-05,0.0,3.0,1.367542e-06,1.266493e-06,4.119629e-06,4.007066e-06,0.0
SMBR,Sembro Token,1.00282,5.00231e-06,200471.382221,200471.382221,3336.83825242,46.4442504805,46.4442504805,1.84306566792,1.84306566792,340947,1,False,False,False,False,False,False,True,2014-10-20,2014-10-20,2014-10-12,Sembro Development,1,29,2,38,14,14,0,0.02197802,0.001281501,0.001282732,0.000102441,1.498464e-05,0.0001024491,1.498464e-05,0.0,4.0,2.422962e-06,2.204484e-06,8.594526e-06,8.431241e-06,0.0
MWC,MultiWalletCoin,4.66355e-06,3.24342e-07,14.3784955387,5.48652941176,5.48652941176,2.03107097267,1.95949736139,1.80536561263,1.76062980274,296690,2,False,False,False,False,False,False,True,2014-08-09,2014-08-09,2015-03-31,Griffith,1,25,1,358,248,238,10,0.007698689,0.001131298,0.00113257,9.057009e-05,1.819023e-05,9.057615e-05,1.819028e-05,803390.8,4.0,6.724745e-05,6.277607e-05,0.0002154057,0.0002171627,0.0
DEM,Deutsche eMark,0.000806651,2.78514e-06,289.626733306,289.626733306,60.0893163094,17.9225280383,19.9415024683,6.23718872256,6.23718872256,577208,6,False,False,False,True,False,False,False,2013-12-14,2013-12-14,2015-04-10,mitzie,1,0,0,461,25,0,25,0.04,0.001119674,0.00112069,1.367297e-05,1.812431e-05,1.367297e-05,1.812437e-05,0.0,inf,8.479775e-07,7.761965e-07,3.275413e-06,3.224715e-06,0.0
FLO,FlorinCoin,4.94256e-05,2.26242e-07,218.463415281,218.463415281,12.2030985742,9.31816663332,10.344987318,3.77851459018,3.77851459018,426851,4,False,False,True,True,False,False,True,2013-11-27,2013-11-27,2013-06-18,skyangel,1,238,5,54,119,50,69,0.2114412,0.01239619,0.01255572,0.0008636057,0.000113076,0.0008641768,0.0001130803,10514.65,3.0,7.651079e-05,6.39481e-05,0.0001978547,0.0001803019,0.0
BLOCK,Blocknet,0.000625744,9.66427e-05,6.4748191017,3.83339357368,3.83339357368,2.77663090264,1.4214932539,2.34030815895,1.44775463874,457149,4,False,False,True,False,False,True,True,2014-11-01,2014-11-01,2013-03-14,serraz,1,203,4,11,8,2,6,0.25,0.02486766,0.02582441,0.001429331,0.0002227725,0.001430834,0.0002228008,2.0,4.0,1.400547e-05,1.146746e-05,5.122908e-05,4.606514e-05,0.0
$MINE,InstaMineNuggets,0.000327658,2.53529e-07,1292.38864193,1292.38864193,1092.19333333,22.4981411769,23.5532005486,20.5262520055,20.7843561873,58508,2,False,False,False,False,False,False,False,2015-03-08,2015-03-08,2015-02-26,InstaMineNiggets,1,13,3,4,11,11,0,0.01818182,0.001143754,0.001145365,9.190803e-05,1.391053e-05,9.191655e-05,1.391053e-05,0.0,3.0,2.550508e-06,3.098054e-06,6.047209e-06,6.970379e-06,0.0
ROX,ROXcoin,0.00011195,5.3e-07,211.226415094,211.226415094,20.3545454545,13.7646206452,16.1162140684,1.69902340658,2.08264193239,1201832,1,False,False,False,False,False,True,False,2014-07-01,2014-07-01,2014-06-29,Roxcoin,1,23,1,1,59,59,0,0.01168907,0.001501337,0.001502991,0.0001199577,1.701635e-05,0.0001199669,1.701635e-05,0.0,4.0,1.015516e-05,8.607661e-06,2.803721e-05,2.603668e-05,0.0
DOT,Dotcoin,2.99511e-07,8.98883e-08,3.33203542619,3.33203542619,1.42624285714,1.5677909365,1.57631917257,1.47916872126,1.47955978298,20275,1,False,False,False,False,False,False,False,2015-02-15,2015-02-15,2014-04-01,KimDotCoin,1,40,1,1,17,17,0,0.02941176,0.00176582,0.001768591,0.0001743462,2.0924e-05,0.0001743623,2.0924e-05,0.0,4.0,4.351078e-06,3.799448e-06,1.508058e-05,1.421877e-05,0.0
PTS,BitShares PTS,0.0309187,2.26283e-07,136637.30815,136637.30815,136637.30815,4.95102049964,7.14915568791,1.58484131157,2.18335469667,38569706,3,False,False,True,False,False,True,False,2013-11-21,2013-11-21,2013-12-25,mckmuze,1,19,2,265,32,12,20,0.1204301,0.004294625,0.004307174,0.0004698485,5.849814e-05,0.0004700439,5.849882e-05,7120.167,3.0,1.187414e-05,9.733346e-06,3.301463e-05,2.952534e-05,1.0
MNE,Munne,7.24281e-05,3.3e-06,21.9479090909,21.9479090909,21.9479090909,4.52606415917,4.72291912595,1.3049739744,1.28642915662,442211,1,False,False,False,True,False,False,False,2014-10-25,2014-10-25,2014-09-26,Mchrono,1,98,2,1,20,20,0,0.02631579,0.001303273,0.00130448,0.0001043244,1.517658e-05,0.0001043311,1.517658e-05,0.0,4.0,3.174489e-06,2.822825e-06,1.086834e-05,1.046074e-05,0.0
VCN,Vcoin,4.49379e-07,9.00456e-08,4.9905714438,2.50751340584,1.66436666667,2.32503168094,1.50027710017,1.86925601771,1.14291745603,87,1,False,False,False,False,False,False,False,2015-06-10,2015-06-10,2013-12-30,v_coin,1,16,2,205,20,12,8,0.1157895,0.004441312,0.004462791,0.000430364,5.512763e-05,0.0004305094,5.512839e-05,109.3929,4.0,9.647383e-06,8.221648e-06,2.941092e-05,2.714968e-05,0.0
XCO,X-Coin,6.00668e-06,3.3977e-07,17.6786649793,17.6786649793,6.82577272727,4.53339212926,4.53339212926,1.63352244969,1.63352244969,24927,2,False,False,False,False,False,False,True,2015-03-06,2015-03-06,2014-01-27,eduffield,1,211,15,235,189,183,6,0.008780817,0.003268003,0.003281745,0.0003143403,4.056187e-05,0.0003144212,4.056222e-05,129549.3,4.0,5.468153e-05,4.57796e-05,0.000188572,0.0001715561,0.0
PLANET,PlanetCoin,2.04754e-06,6.99656e-08,29.2649530626,29.2649530626,29.2649530626,3.22502818026,3.92521254795,1.9601911702,1.42585023659,475,1,False,False,False,False,False,False,False,2015-03-22,2015-03-22,2015-03-01,planetcoin,1,65,2,1,10,10,0,0.04444444,0.00113978,0.001141008,9.163872e-05,1.389217e-05,9.164643e-05,1.389217e-05,0.0,4.0,2.027492e-06,1.883487e-06,6.689186e-06,6.605633e-06,0.0
NEU,NeuCoin,7.18157e-05,2.97636e-05,2.41287008292,2.41287008292,2.22559431761,1.90498785783,1.92283993313,1.65769551784,1.67365311433,4151907,2,False,False,False,True,False,False,True,2015-09-25,2015-09-25,2014-01-06,Neutronic,1,12,2,1,24,24,0,0.04347826,0.003887673,0.003899965,0.0003897845,3.681207e-05,0.0003898886,3.681207e-05,0.0,4.0,1.359382e-05,1.112459e-05,4.365858e-05,3.905623e-05,0.0
FLDC,FoldingCoin,9.92573e-06,1.17877e-07,84.2041280318,84.2041280318,37.8259941693,11.7893601828,11.7842710041,4.63654670566,4.62928331809,73543,4,False,False,True,False,False,False,True,2014-09-16,2014-09-16,2014-09-14,FoldingCoin,1,47,3,70,35,34,1,0.01512605,0.001336606,0.001337961,0.0001062398,2.01775e-05,0.0001062453,2.017759e-05,46801.63,4.0,7.769547e-06,6.837684e-06,2.700111e-05,2.560476e-05,0.0
TEK,TEKcoin,0.00085843,1.0286e-05,83.4561539957,83.4561539957,38.4773644106,6.49236544765,8.57805448082,3.04550451345,4.36315174091,273903,2,False,False,False,True,False,False,False,2014-05-20,2014-05-20,2013-08-29,x3maniac,1,141,2,99,154,146,8,0.02970885,0.009269986,0.00936042,0.0007667928,9.38725e-05,0.0007671685,9.387555e-05,103387.3,3.0,0.0002229921,0.0001916102,0.0005985212,0.0005556359,1.0
CGA,Cryptographic Anomaly,0.0181156,1.01485e-05,1785.05197812,1785.05197812,557.060270603,29.7473734786,35.2754225341,2.21584405558,2.15612347712,183342,2,False,False,True,False,False,False,False,2014-02-21,2014-02-21,2014-02-02,s4w3d0ff,1,136,2,17,60,59,1,0.01694915,0.002923614,0.002930429,0.0002998255,3.81636e-05,0.0002998888,3.816412e-05,32675.36,3.0,3.532015e-05,2.964291e-05,0.0001005981,9.191798e-05,0.0
GEMZ,GetGems,0.000119285,4.56025e-05,2.61575571515,2.61575571515,2.10120891955,1.93712539213,2.16284840052,1.68390789969,2.17468211515,247918,4,False,False,True,False,False,True,True,2015-01-12,2015-01-12,2014-08-27,peled1986,1,328,1,229,34,3,31,0.114082,0.00137161,0.001374076,0.0001079963,2.056659e-05,0.0001080062,2.056673e-05,15343.71,5.0,1.023603e-06,9.367259e-07,3.975157e-06,3.908227e-06,0.0
FSC2,FriendshipCoin 2,1.41569e-05,1.42901e-06,9.90678861589,9.90678861589,8.8480625,2.95511850259,3.16625148571,2.26148980287,2.68902512075,16367,1,False,False,False,False,False,False,True,2015-01-25,2015-01-25,2013-05-31,RichG,1,137,14,123,39,26,13,0.1863442,0.01269843,0.01282838,0.0008889845,0.0001209817,0.0008895358,0.0001209855,42.5803,3.0,5.735394e-05,4.498556e-05,0.0001473184,0.0001240271,0.0
TES,TeslaCoin,7.28127e-06,2.73076e-07,26.6638957653,26.6638957653,6.83783631497,4.83272818998,4.85525631885,2.18924535652,2.19355391738,585013,5,False,False,False,True,False,False,True,2014-02-06,2014-02-06,2014-01-18,Vlad2Vlad,1,2019,36,246,387,348,39,0.07323647,0.003852431,0.003871109,0.0003614521,4.695379e-05,0.0003615914,4.695434e-05,490134.1,3.0,0.0004409052,0.0005440603,0.001020521,0.001320052,0.0
GMC,GameCredits,2.69936e-05,9.974e-09,2706.39663124,1.0,1.0,9.69879809954,1.0,3.53793117157,1.0,196457,4,False,False,True,True,False,False,True,2014-09-01,2014-09-01,2013-05-13,aa,1,454,12,37,98,66,32,0.07753436,0.01431845,0.01453807,0.0009850619,0.000136618,0.0009857448,0.0001366248,8512.712,4.0,0.0001091638,8.998905e-05,0.0003128971,0.0002823047,0.0
IRL,IrishCoin,1.4897e-06,1.04109e-06,1.43090414854,1.43090414854,1.43090414854,1.19232754791,1.17726085531,1.17325143516,1.11892508541,130,2,False,False,False,False,False,False,False,2015-07-07,2015-07-07,2014-04-27,irishcoin,1,12,3,1,8,8,0,0.0,0.00165382,0.001656244,0.0001550093,1.964019e-05,0.0001550281,1.964019e-05,0.0,5.0,1.949094e-06,1.730899e-06,7.220956e-06,6.942e-06,0.0
SJW,SJWCoin,3.65586e-08,9.9916e-09,3.65893350414,3.65893350414,3.65381386424,2.10469902069,2.22693081343,1.54413414353,1.49560640167,789,1,False,False,False,False,False,False,False,2015-08-07,2015-08-07,2015-06-21,sjwcoin,1,20,1,1,16,16,0,0.025,0.001090071,0.001091114,8.505838e-05,1.332374e-05,8.506489e-05,1.332374e-05,0.0,4.0,1.821906e-06,1.611167e-06,6.259394e-06,5.98723e-06,0.0
ADD,AdderalCoin,1.50103e-05,2.26477e-08,662.77370329,662.77370329,79.0015789474,16.4960701373,18.8167659855,1.83766692043,2.02929246486,162,1,False,False,False,False,False,False,False,2015-02-28,2015-02-28,2013-06-21,sacramento,1,61,5,1,29,29,0,0.1256158,0.01218425,0.01231756,0.0008523772,7.355104e-05,0.000852984,7.355104e-05,0.0,3.0,3.630249e-05,2.971855e-05,0.0001053546,9.395731e-05,0.0
